,GHI,T,Wind,Load
2010-10-26 09:30:00,107,9.0,7.0,468.7581206
2010-10-26 10:30:00,116,9.3,7.0,467.8623927
2010-10-26 11:30:00,112,9.9,7.0,471.9184325
2010-10-26 12:30:00,95,8.9,6.0,461.74388210000006
2010-10-26 13:30:00,67,9.0,5.0,451.5004295
2010-10-26 14:30:00,30,9.3,4.0,447.7889005
2010-10-26 15:30:00,0,9.6,3.0,441.2523835
2010-10-26 16:30:00,0,9.6,3.0,441.9597789
2010-10-26 17:30:00,0,9.3,3.0,459.3185265
2010-10-26 18:30:00,0,9.1,3.0,467.7980841
2010-10-26 19:30:00,0,8.8,4.0,449.44255210000006
2010-10-26 20:30:00,0,8.8,4.0,425.62997
2010-10-26 21:30:00,0,8.8,3.0,412.3180751
2010-10-26 22:30:00,0,8.9,4.0,393.6180324
2010-10-26 23:30:00,0,8.9,3.0,334.7158835
2010-10-27 00:30:00,0,8.9,4.0,347.18717210000005
2010-10-27 01:30:00,0,8.9,3.0,339.6676512
2010-10-27 02:30:00,0,9.0,5.0,337.651115
2010-10-27 03:30:00,0,8.8,4.0,344.2565342
2010-10-27 04:30:00,0,8.6,3.0,347.4949351
2010-10-27 05:30:00,0,8.3,3.0,352.0975985
2010-10-27 06:30:00,14,7.8,3.0,369.58037
2010-10-27 07:30:00,52,7.7,3.0,394.3116473
2010-10-27 08:30:00,84,8.2,3.0,419.0153639
2010-10-27 09:30:00,200,8.0,3.0,449.3047478
2010-10-27 10:30:00,217,9.9,3.0,456.6221558
2010-10-27 11:30:00,209,10.9,4.0,455.1522433
2010-10-27 12:30:00,239,11.7,4.0,430.1821052
2010-10-27 13:30:00,196,10.5,4.0,411.25698210000013
2010-10-27 14:30:00,87,11.3,4.0,415.34517610000006
2010-10-27 15:30:00,0,10.4,2.0,424.2473336
2010-10-27 16:30:00,0,9.1,3.0,446.0158186000001
2010-10-27 17:30:00,0,8.7,3.0,461.7990038
2010-10-27 18:30:00,0,8.2,3.0,451.7576642
2010-10-27 19:30:00,0,7.8,3.0,437.2193111
2010-10-27 20:30:00,0,7.4,3.0,425.8458634
2010-10-27 21:30:00,0,7.4,3.0,415.7034673
2010-10-27 22:30:00,0,6.8,3.0,394.2978669
2010-10-27 23:30:00,0,6.7,2.0,394.1646561
2010-10-28 00:30:00,0,5.6,1.0,377.5362712
2010-10-28 01:30:00,0,6.0,2.0,372.5156015
2010-10-28 02:30:00,0,5.3,2.0,379.3828488
2010-10-28 03:30:00,0,5.0,1.0,394.6102233
2010-10-28 04:30:00,0,5.0,1.0,426.8702086
2010-10-28 05:30:00,0,5.3,2.0,484.3483798
2010-10-28 06:30:00,33,5.8,2.0,523.7420341
2010-10-28 07:30:00,151,7.2,1.0,548.4457506
2010-10-28 08:30:00,210,9.0,1.0,560.384196
2010-10-28 09:30:00,196,10.4,1.0,572.0700001
2010-10-28 10:30:00,214,11.7,2.0,580.4209404000002
2010-10-28 11:30:00,207,13.0,3.0,572.2537392
2010-10-28 12:30:00,175,12.3,3.0,561.6841498
2010-10-28 13:30:00,121,13.2,2.0,557.3984363
2010-10-28 14:30:00,28,12.4,2.0,546.5945796
2010-10-28 15:30:00,0,11.4,2.0,532.4788264
2010-10-28 16:30:00,0,10.3,2.0,551.0869996
2010-10-28 17:30:00,0,9.8,2.0,561.8035802
2010-10-28 18:30:00,0,9.9,3.0,549.4057872000002
2010-10-28 19:30:00,0,9.5,3.0,523.1908169
2010-10-28 20:30:00,0,9.1,3.0,497.4857226
2010-10-28 21:30:00,0,9.7,2.0,470.6690069
2010-10-28 22:30:00,0,9.1,2.0,439.9386492
2010-10-28 23:30:00,0,9.1,3.0,409.6400784
2010-10-29 00:30:00,0,9.1,2.0,396.3787118
2010-10-29 01:30:00,0,9.1,1.0,390.0075599
2010-10-29 02:30:00,0,9.0,1.0,395.4737969
2010-10-29 03:30:00,0,8.8,1.0,402.5155963
2010-10-29 04:30:00,0,7.9,0.0,427.9267082
2010-10-29 05:30:00,0,7.4,2.0,480.7470943
2010-10-29 06:30:00,43,6.6,2.0,513.9349618
2010-10-29 07:30:00,175,7.7,2.0,532.1113483
2010-10-29 08:30:00,266,9.8,2.0,533.8430889
2010-10-29 09:30:00,355,11.2,4.0,546.2408819
2010-10-29 10:30:00,395,12.4,4.0,555.988239
2010-10-29 11:30:00,381,12.7,4.0,556.7875038999998
2010-10-29 12:30:00,322,12.7,4.0,549.3690393999998
2010-10-29 13:30:00,187,13.2,3.0,541.826551
2010-10-29 14:30:00,68,12.5,3.0,528.735143
2010-10-29 15:30:00,0,11.4,3.0,519.557377
2010-10-29 16:30:00,0,9.6,3.0,531.2064333999998
2010-10-29 17:30:00,0,9.2,5.0,538.1563633
2010-10-29 18:30:00,0,9.2,4.3,527.1090524
2010-10-29 19:30:00,0,9.1,4.8,506.3419452
2010-10-29 20:30:00,0,9.0,5.3,475.9928461
2010-10-29 21:30:00,0,8.6,5.3,446.08472069999993
2010-10-29 22:30:00,0,8.1,5.1,420.8114132
2010-10-29 23:30:00,0,7.4,4.3,402.3272638
2010-10-30 00:30:00,0,7.0,3.4,394.1692496
2010-10-30 01:30:00,0,6.7,2.7,389.4104079
2010-10-30 02:30:00,0,6.8,2.5,394.7296537
2010-10-30 03:30:00,0,6.7,2.1,405.1981866
2010-10-30 04:30:00,0,6.7,1.0,425.1063137
2010-10-30 05:30:00,0,7.1,1.0,469.8881159
2010-10-30 06:30:00,11,7.4,1.0,501.9827360000001
2010-10-30 07:30:00,48,7.6,1.0,514.3943095
2010-10-30 08:30:00,79,7.8,1.0,519.8927008000002
2010-10-30 09:30:00,101,8.0,0.0,527.4949044
2010-10-30 10:30:00,110,8.1,1.0,536.6267356000002
2010-10-30 11:30:00,106,8.5,0.0,534.4632081999998
2010-10-30 12:30:00,89,8.7,2.0,527.6510826
2010-10-30 13:30:00,61,8.0,2.0,516.4567804
2010-10-30 14:30:00,25,7.8,2.0,507.1412101
2010-10-30 15:30:00,0,7.4,2.0,503.6823223
2010-10-30 16:30:00,0,6.8,2.0,525.7907246
2010-10-30 17:30:00,0,6.6,2.0,540.9078557
2010-10-30 18:30:00,0,6.8,2.0,530.103999
2010-10-30 19:30:00,0,6.5,3.0,503.351592
2010-10-30 20:30:00,0,6.5,3.0,482.3088763
2010-10-30 21:30:00,0,6.4,3.0,460.7333172
2010-10-30 22:30:00,0,6.5,3.0,432.763639
2010-10-30 23:30:00,0,6.3,2.0,410.1223934
2010-10-31 00:30:00,0,6.2,2.0,397.4765526
2010-10-31 01:30:00,0,6.1,2.0,393.6180324
2010-10-31 02:30:00,0,5.9,2.0,400.6782057
2010-10-31 03:30:00,0,6.2,1.0,408.6065462
2010-10-31 04:30:00,0,6.3,2.0,428.7351601
2010-10-31 05:30:00,0,6.2,1.0,479.3736448
2010-10-31 06:30:00,10,6.2,1.0,512.538545
2010-10-31 07:30:00,46,6.5,1.0,525.2946291999998
2010-10-31 08:30:00,78,7.0,1.0,528.3722584
2010-10-31 09:30:00,99,7.9,0.0,543.7328437000001
2010-10-31 10:30:00,109,8.3,1.0,539.6722105
2010-10-31 11:30:00,105,8.5,1.0,539.8881039
2010-10-31 12:30:00,166,8.5,1.0,534.5550777
2010-10-31 13:30:00,60,8.0,3.0,528.2712018999998
2010-10-31 14:30:00,45,7.7,2.0,518.2803906
2010-10-31 15:30:00,0,7.3,2.0,508.3814488
2010-10-31 16:30:00,0,7.2,2.0,529.4609123
2010-10-31 17:30:00,0,6.6,1.0,531.2248073
2010-10-31 18:30:00,0,6.5,1.0,518.4227883000002
2010-10-31 19:30:00,0,5.9,1.0,499.32770660000006
2010-10-31 20:30:00,0,5.9,0.0,476.5762176
2010-10-31 21:30:00,0,5.3,1.0,458.4044247
2010-10-31 22:30:00,0,4.8,0.0,435.0052555
2010-10-31 23:30:00,0,4.7,0.0,407.177975
2010-11-01 00:30:00,0,3.9,0.0,392.0240961
2010-11-01 01:30:00,0,3.7,0.0,387.7797238
2010-11-01 02:30:00,0,4.7,1.0,386.2363157
2010-11-01 03:30:00,0,3.5,1.0,385.882618
2010-11-01 04:30:00,0,3.5,1.0,382.662591
2010-11-01 05:30:00,0,4.6,1.0,384.4356729
2010-11-01 06:30:00,9,5.3,2.0,397.8486242
2010-11-01 07:30:00,45,6.0,2.0,412.451286
2010-11-01 08:30:00,77,6.1,2.0,427.02179339999986
2010-11-01 09:30:00,98,6.6,2.0,442.327257
2010-11-01 10:30:00,107,7.7,3.0,453.2092028
2010-11-01 11:30:00,103,8.0,3.0,456.6680906
2010-11-01 12:30:00,86,8.6,3.0,448.284996
2010-11-01 13:30:00,58,9.0,3.0,442.6901416
2010-11-01 14:30:00,23,9.1,3.0,433.0943693
2010-11-01 15:30:00,0,9.3,3.0,428.2666255
2010-11-01 16:30:00,0,9.5,3.0,452.671766
2010-11-01 17:30:00,0,9.6,4.0,458.6846267
2010-11-01 18:30:00,0,9.4,4.0,452.5109943
2010-11-01 19:30:00,0,9.3,4.0,434.50916
2010-11-01 20:30:00,0,9.2,4.0,423.81554680000005
2010-11-01 21:30:00,0,9.2,4.0,416.9896407
2010-11-01 22:30:00,0,9.2,7.0,396.9023681000001
2010-11-01 23:30:00,0,9.0,5.0,375.6942872
2010-11-02 00:30:00,0,9.0,6.0,365.8458736
2010-11-02 01:30:00,0,9.1,4.0,362.4421075
2010-11-02 02:30:00,0,9.1,4.0,366.0112388
2010-11-02 03:30:00,0,9.3,5.0,370.4715044
2010-11-02 04:30:00,0,9.4,3.0,374.72506360000006
2010-11-02 05:30:00,0,9.4,4.0,384.7296554
2010-11-02 06:30:00,8,9.4,5.0,408.0415485
2010-11-02 07:30:00,44,9.6,3.0,434.61481
2010-11-02 08:30:00,75,9.7,3.0,454.8720413
2010-11-02 09:30:00,183,9.8,3.0,461.2340062
2010-11-02 10:30:00,201,10.3,3.0,464.4953745
2010-11-02 11:30:00,193,10.6,3.0,470.9354285
2010-11-02 12:30:00,161,10.6,1.0,466.0020348000001
2010-11-02 13:30:00,171,10.4,1.0,446.9712617
2010-11-02 14:30:00,54,10.5,0.0,443.9579411
2010-11-02 15:30:00,0,9.8,1.0,441.7025442
2010-11-02 16:30:00,0,9.3,0.0,464.5550897
2010-11-02 17:30:00,0,8.5,0.0,471.8587173
2010-11-02 18:30:00,0,7.6,2.0,458.3768638
2010-11-02 19:30:00,0,7.8,3.0,438.09666510000005
2010-11-02 20:30:00,0,8.2,5.0,431.4039699
2010-11-02 21:30:00,0,8.2,6.0,420.89409569999987
2010-11-02 22:30:00,0,8.1,5.0,404.4953847
2010-11-02 23:30:00,0,8.5,4.0,380.5955266
2010-11-03 00:30:00,0,8.2,5.0,367.0126166
2010-11-03 01:30:00,0,7.8,6.0,365.8734345
2010-11-03 02:30:00,0,7.6,6.0,365.2349412
2010-11-03 03:30:00,0,7.5,7.0,368.9051289
2010-11-03 04:30:00,0,7.4,7.0,369.1715506
2010-11-03 05:30:00,0,8.1,7.0,368.9143159
2010-11-03 06:30:00,7,7.8,7.0,376.5302999
2010-11-03 07:30:00,42,7.8,7.0,397.8440308
2010-11-03 08:30:00,74,7.9,4.0,426.9069564
2010-11-03 09:30:00,95,8.2,2.0,441.6933572
2010-11-03 10:30:00,104,8.8,3.0,452.0194924
2010-11-03 11:30:00,100,9.5,3.0,449.5298281
2010-11-03 12:30:00,158,8.9,4.0,450.2739713
2010-11-03 13:30:00,106,9.0,4.0,439.8467797
2010-11-03 14:30:00,70,8.7,4.0,436.7691504
2010-11-03 15:30:00,0,8.0,2.0,440.90327930000007
2010-11-03 16:30:00,0,7.8,2.0,470.2004723
2010-11-03 17:30:00,0,6.8,1.0,478.1379996
2010-11-03 18:30:00,0,7.4,2.0,470.2785614
2010-11-03 19:30:00,0,6.9,2.0,453.163268
2010-11-03 20:30:00,0,6.5,1.0,435.6483422
2010-11-03 21:30:00,0,6.1,2.0,429.4747098
2010-11-03 22:30:00,0,6.1,3.0,407.4995183
2010-11-03 23:30:00,0,6.0,2.0,383.3837668
2010-11-04 00:30:00,0,5.7,2.0,372.5845036
2010-11-04 01:30:00,0,5.7,1.0,372.5431623
2010-11-04 02:30:00,0,5.6,1.0,376.0387979
2010-11-04 03:30:00,0,5.7,2.0,386.769159
2010-11-04 04:30:00,0,5.7,2.0,413.8936376
2010-11-04 05:30:00,0,5.7,2.0,481.3120919
2010-11-04 06:30:00,6,5.6,2.0,527.5040913
2010-11-04 07:30:00,41,5.4,2.0,543.0254484000002
2010-11-04 08:30:00,72,5.9,2.0,544.9822693
2010-11-04 09:30:00,94,6.1,2.0,552.0654101
2010-11-04 10:30:00,103,6.2,3.0,558.3584728999998
2010-11-04 11:30:00,99,6.2,3.0,555.3313718999998
2010-11-04 12:30:00,82,6.1,3.0,556.0663281000002
2010-11-04 13:30:00,103,6.4,2.0,543.0484157000002
2010-11-04 14:30:00,36,6.5,2.0,535.868812
2010-11-04 15:30:00,0,6.2,2.0,531.1788725
2010-11-04 16:30:00,0,5.8,3.0,544.3943044
2010-11-04 17:30:00,0,5.8,2.0,544.2610935
2010-11-04 18:30:00,0,5.8,2.0,530.7057444
2010-11-04 19:30:00,0,5.5,1.0,506.1168649
2010-11-04 20:30:00,0,5.5,1.0,482.7774109
2010-11-04 21:30:00,0,5.5,1.0,461.077828
2010-11-04 22:30:00,0,5.5,1.0,432.9014433
2010-11-04 23:30:00,0,5.4,1.0,405.1889997
2010-11-05 00:30:00,0,5.4,1.0,395.0879449
2010-11-05 01:30:00,0,5.4,1.0,394.2243713
2010-11-05 02:30:00,0,5.3,1.0,399.8743474
2010-11-05 03:30:00,0,5.2,0.0,408.0645159
2010-11-05 04:30:00,0,5.0,0.0,429.9386509
2010-11-05 05:30:00,0,5.1,0.0,478.836208
2010-11-05 06:30:00,5,5.3,0.0,511.3166802
2010-11-05 07:30:00,40,5.3,1.0,518.8545751
2010-11-05 08:30:00,134,5.6,2.0,522.8187452999998
2010-11-05 09:30:00,174,6.2,1.0,536.6405161
2010-11-05 10:30:00,101,6.0,1.0,544.0268262
2010-11-05 11:30:00,97,5.4,1.0,545.4094627000002
2010-11-05 12:30:00,81,5.2,1.0,547.1044555
2010-11-05 13:30:00,53,5.0,1.0,542.6441897999998
2010-11-05 14:30:00,18,4.9,0.0,540.071843
2010-11-05 15:30:00,0,4.8,1.0,270.0
2010-11-05 16:30:00,0,4.7,0.0,555.8504347
2010-11-05 17:30:00,0,4.6,0.0,557.3341276000001
2010-11-05 18:30:00,0,3.6,2.0,544.6790999
2010-11-05 19:30:00,0,3.1,1.0,515.7677589
2010-11-05 20:30:00,0,3.0,1.0,490.2877449
2010-11-05 21:30:00,0,2.9,2.0,468.1839361
2010-11-05 22:30:00,0,2.8,2.0,439.9983644
2010-11-05 23:30:00,0,2.8,2.0,415.6115978
2010-11-06 00:30:00,0,2.8,1.0,402.8371397
2010-11-06 01:30:00,0,2.9,1.0,397.113668
2010-11-06 02:30:00,0,2.9,2.0,403.4296982
2010-11-06 03:30:00,0,2.7,2.0,410.8435692
2010-11-06 04:30:00,0,2.6,3.0,430.6644202
2010-11-06 05:30:00,0,2.6,2.0,482.1756654
2010-11-06 06:30:00,5,2.4,3.0,514.5872355
2010-11-06 07:30:00,38,2.4,3.0,525.4002791
2010-11-06 08:30:00,70,2.5,4.0,526.6405178
2010-11-06 09:30:00,91,2.3,4.0,533.5720738
2010-11-06 10:30:00,100,2.1,4.0,546.5256774000002
2010-11-06 11:30:00,96,2.5,4.0,546.9574642000001
2010-11-06 12:30:00,79,2.7,6.0,543.0621962
2010-11-06 13:30:00,52,2.9,5.0,534.7709711
2010-11-06 14:30:00,17,2.7,7.0,526.7094199000002
2010-11-06 15:30:00,0,2.6,7.0,520.0350986000002
2010-11-06 16:30:00,0,2.6,5.0,539.1761151000002
2010-11-06 17:30:00,0,2.6,7.0,544.5229217
2010-11-06 18:30:00,0,2.5,7.0,531.2110269
2010-11-06 19:30:00,0,2.2,6.0,506.4062539
2010-11-06 20:30:00,0,2.0,6.0,482.2537545
2010-11-06 21:30:00,0,2.1,5.0,458.6938137
2010-11-06 22:30:00,0,2.4,4.0,429.5527989
2010-11-06 23:30:00,0,2.0,5.0,414.9822915
2010-11-07 00:30:00,0,1.8,5.0,406.3327753
2010-11-07 01:30:00,0,1.6,4.0,404.5964412
2010-11-07 02:30:00,0,1.0,2.0,411.6336472
2010-11-07 03:30:00,0,0.8,2.0,420.3428786
2010-11-07 04:30:00,0,0.7,3.0,442.7774177
2010-11-07 05:30:00,0,0.2,2.0,484.8674427
2010-11-07 06:30:00,4,0.0,1.0,525.041988
2010-11-07 07:30:00,37,-0.2,0.0,534.4678017
2010-11-07 08:30:00,68,-0.1,0.0,532.4926068
2010-11-07 09:30:00,89,0.1,0.0,545.0144237000002
2010-11-07 10:30:00,98,1.1,1.0,549.143959
2010-11-07 11:30:00,95,2.2,4.0,549.2358286
2010-11-07 12:30:00,78,2.6,3.0,545.0236106000001
2010-11-07 13:30:00,50,2.8,3.0,533.3837411999998
2010-11-07 14:30:00,16,3.5,3.0,524.8031272
2010-11-07 15:30:00,0,3.1,5.0,517.4627518
2010-11-07 16:30:00,0,3.2,3.0,537.237668
2010-11-07 17:30:00,0,3.6,6.0,538.0874612000001
2010-11-07 18:30:00,0,3.3,5.0,524.7893467
2010-11-07 19:30:00,0,3.1,3.0,499.60790870000005
2010-11-07 20:30:00,0,2.5,3.0,478.6111277
2010-11-07 21:30:00,0,2.5,5.0,446.7645553
2010-11-07 22:30:00,0,2.2,3.0,415.2716805
2010-11-07 23:30:00,0,1.7,4.0,392.630435
2010-11-08 00:30:00,0,1.8,4.0,378.7765099
2010-11-08 01:30:00,0,1.9,3.0,373.5031989
2010-11-08 02:30:00,0,1.8,2.0,378.5881774
2010-11-08 03:30:00,0,1.7,2.0,391.9643809
2010-11-08 04:30:00,0,1.5,2.0,414.2519287
2010-11-08 05:30:00,0,1.6,2.0,469.5206377
2010-11-08 06:30:00,3,1.7,2.0,508.0323445
2010-11-08 07:30:00,36,1.7,2.0,513.4388663999998
2010-11-08 08:30:00,67,2.2,3.0,520.6644048999998
2010-11-08 09:30:00,167,2.7,4.0,529.5022536
2010-11-08 10:30:00,183,3.0,5.0,536.9344986000001
2010-11-08 11:30:00,93,2.8,6.0,526.9207198
2010-11-08 12:30:00,77,2.4,6.0,524.1186991999998
2010-11-08 13:30:00,49,2.4,5.0,520.3153007
2010-11-08 14:30:00,15,2.7,3.0,513.406712
2010-11-08 15:30:00,0,3.0,6.0,509.70437
2010-11-08 16:30:00,0,2.8,6.0,527.3111653
2010-11-08 17:30:00,0,2.8,7.0,520.0534725
2010-11-08 18:30:00,0,2.4,7.5,505.1614217
2010-11-08 19:30:00,0,2.3,8.0,481.4085549
2010-11-08 20:30:00,0,2.3,8.4,464.5367158
2010-11-08 21:30:00,0,3.0,7.5,444.6791169
2010-11-08 22:30:00,0,3.9,6.1,419.0888595
2010-11-08 23:30:00,0,4.9,4.5,404.1692479
2010-11-09 00:30:00,0,5.7,3.1,399.6033323
2010-11-09 01:30:00,0,6.2,2.1,392.04247
2010-11-09 02:30:00,0,6.3,2.1,397.7062265
2010-11-09 03:30:00,0,6.2,2.2,401.4636902
2010-11-09 04:30:00,0,6.6,2.0,402.4972224
2010-11-09 05:30:00,0,5.4,2.0,411.08243
2010-11-09 06:30:00,5,5.1,2.0,433.5491234
2010-11-09 07:30:00,65,5.9,2.0,456.5808145
2010-11-09 08:30:00,124,7.0,2.0,478.2941778
2010-11-09 09:30:00,164,7.4,3.0,481.6887569
2010-11-09 10:30:00,181,8.2,2.0,477.476539
2010-11-09 11:30:00,174,9.6,2.0,479.23584050000005
2010-11-09 12:30:00,143,10.8,2.0,466.4246346
2010-11-09 13:30:00,91,10.1,2.0,459.2771852
2010-11-09 14:30:00,26,9.8,1.0,449.644665
2010-11-09 15:30:00,0,8.7,0.0,452.0194924
2010-11-09 16:30:00,0,8.5,1.0,474.2840729
2010-11-09 17:30:00,0,9.1,1.0,476.1444308
2010-11-09 18:30:00,0,7.8,1.0,459.4609243
2010-11-09 19:30:00,0,8.5,1.0,439.8697471
2010-11-09 20:30:00,0,7.8,2.0,430.0764552
2010-11-09 21:30:00,0,7.4,2.0,418.9464617
2010-11-09 22:30:00,0,7.4,2.0,401.3121055
2010-11-09 23:30:00,0,7.4,2.0,381.0181264
2010-11-10 00:30:00,0,7.4,1.0,363.7650288
2010-11-10 01:30:00,0,7.5,1.0,355.611608
2010-11-10 02:30:00,0,6.8,2.0,351.2707727
2010-11-10 03:30:00,0,6.5,2.0,353.2321872
2010-11-10 04:30:00,0,6.4,2.0,350.7011817
2010-11-10 05:30:00,0,6.4,1.0,346.0847378
2010-11-10 06:30:00,2,6.3,1.0,353.7053153
2010-11-10 07:30:00,33,6.4,1.0,375.2119721
2010-11-10 08:30:00,64,6.4,1.0,402.0929965
2010-11-10 09:30:00,217,6.8,1.0,419.1761355
2010-11-10 10:30:00,310,7.4,2.0,434.8490773
2010-11-10 11:30:00,298,6.9,2.0,440.17751
2010-11-10 12:30:00,222,8.7,2.0,432.8555085
2010-11-10 13:30:00,141,8.7,2.0,428.753534
2010-11-10 14:30:00,25,7.8,1.0,420.163733
2010-11-10 15:30:00,0,6.9,1.0,423.9074163
2010-11-10 16:30:00,0,6.2,1.0,450.1131996
2010-11-10 17:30:00,0,5.6,2.0,457.68784230000006
2010-11-10 18:30:00,0,5.8,2.0,451.3580317
2010-11-10 19:30:00,0,5.7,3.0,433.824732
2010-11-10 20:30:00,0,5.6,3.0,419.6308897
2010-11-10 21:30:00,0,4.6,2.0,412.547749
2010-11-10 22:30:00,0,4.5,2.0,391.8862918
2010-11-10 23:30:00,0,4.8,3.0,371.4269475
2010-11-11 00:30:00,0,5.0,2.0,361.1329667
2010-11-11 01:30:00,0,5.1,2.0,358.9786263000001
2010-11-11 02:30:00,0,5.2,3.0,366.2822539
2010-11-11 03:30:00,0,5.4,3.0,380.46231580000006
2010-11-11 04:30:00,0,5.4,3.0,404.9639193
2010-11-11 05:30:00,0,5.5,2.0,466.5119107
2010-11-11 06:30:00,1,5.6,2.0,503.1265117
2010-11-11 07:30:00,32,5.8,2.0,514.3483746999998
2010-11-11 08:30:00,63,6.1,2.0,519.7457095999998
2010-11-11 09:30:00,84,6.5,2.0,525.8320659
2010-11-11 10:30:00,93,6.7,3.0,521.9046434999998
2010-11-11 11:30:00,89,6.9,3.0,521.5922871
2010-11-11 12:30:00,73,7.0,3.0,525.8274723999998
2010-11-11 13:30:00,46,7.2,3.0,517.7337669
2010-11-11 14:30:00,12,7.0,3.0,514.5275203
2010-11-11 15:30:00,0,7.0,3.0,509.06128330000007
2010-11-11 16:30:00,0,7.2,3.0,532.9841088000002
2010-11-11 17:30:00,0,7.2,4.0,533.2000022
2010-11-11 18:30:00,0,7.3,3.0,523.6363841
2010-11-11 19:30:00,0,7.3,4.0,500.9262364
2010-11-11 20:30:00,0,7.0,5.0,481.3764005
2010-11-11 21:30:00,0,6.3,3.0,463.1173315
2010-11-11 22:30:00,0,5.6,3.0,433.8293255
2010-11-11 23:30:00,0,5.3,3.0,411.8449471
2010-11-12 00:30:00,0,4.6,2.0,400.2050777
2010-11-12 01:30:00,0,4.3,2.0,395.2808709
2010-11-12 02:30:00,0,3.8,3.0,396.2500944
2010-11-12 03:30:00,0,3.4,3.0,399.52983660000007
2010-11-12 04:30:00,0,2.9,3.0,419.3874354
2010-11-12 05:30:00,0,2.6,3.0,471.6887586
2010-11-12 06:30:00,1,2.4,3.0,505.1200805
2010-11-12 07:30:00,78,2.6,3.0,511.37180189999987
2010-11-12 08:30:00,185,3.1,4.0,515.0511766
2010-11-12 09:30:00,286,4.8,3.0,519.9478224999998
2010-11-12 10:30:00,301,5.0,3.0,529.7962361000001
2010-11-12 11:30:00,304,5.6,3.0,529.5206275
2010-11-12 12:30:00,254,6.8,3.0,526.0571463
2010-11-12 13:30:00,158,6.3,3.0,521.8449283
2010-11-12 14:30:00,37,5.6,3.0,520.1729029
2010-11-12 15:30:00,0,5.6,4.0,514.8398767
2010-11-12 16:30:00,0,5.8,3.0,534.8214994
2010-11-12 17:30:00,0,5.6,3.0,531.8816744
2010-11-12 18:30:00,0,5.5,3.0,520.1866833
2010-11-12 19:30:00,0,5.2,1.0,496.3878817
2010-11-12 20:30:00,0,6.2,1.0,474.5872423
2010-11-12 21:30:00,0,6.9,2.0,449.04291960000006
2010-11-12 22:30:00,0,6.9,2.0,418.7030075
2010-11-12 23:30:00,0,7.0,2.0,394.8307102
2010-11-13 00:30:00,0,6.7,1.0,385.3084334
2010-11-13 01:30:00,0,6.9,1.0,381.4912545
2010-11-13 02:30:00,0,6.8,1.0,387.3065957
2010-11-13 03:30:00,0,6.9,1.0,402.82335930000005
2010-11-13 04:30:00,0,7.7,0.0,421.11458260000006
2010-11-13 05:30:00,0,7.3,1.0,475.40488110000007
2010-11-13 06:30:00,1,7.9,1.0,513.5215489
2010-11-13 07:30:00,56,7.8,1.0,519.6538400000002
2010-11-13 08:30:00,60,8.5,0.0,513.2275664
2010-11-13 09:30:00,81,8.3,0.0,522.1664717
2010-11-13 10:30:00,230,9.4,1.0,533.0943522
2010-11-13 11:30:00,164,10.1,1.0,533.8430889
2010-11-13 12:30:00,133,9.7,1.0,528.8775408
2010-11-13 13:30:00,111,9.2,1.0,522.5201694
2010-11-13 14:30:00,20,8.4,2.0,514.3759356
2010-11-13 15:30:00,0,7.8,2.0,513.030047
2010-11-13 16:30:00,0,7.8,1.0,540.7333036
2010-11-13 17:30:00,0,7.9,2.0,543.9395502
2010-11-13 18:30:00,0,7.5,2.0,533.6409759
2010-11-13 19:30:00,0,7.3,1.0,508.431977
2010-11-13 20:30:00,0,7.4,0.0,483.4159041
2010-11-13 21:30:00,0,7.1,1.0,460.3750261
2010-11-13 22:30:00,0,6.1,2.0,431.8541306
2010-11-13 23:30:00,0,4.7,1.0,411.1880799
2010-11-14 00:30:00,0,4.5,2.0,401.9597857
2010-11-14 01:30:00,0,4.2,3.0,400.2142646
2010-11-14 02:30:00,0,3.9,2.0,401.9781596
2010-11-14 03:30:00,0,3.7,3.0,410.2280433
2010-11-14 04:30:00,0,4.5,3.0,425.8872047
2010-11-14 05:30:00,0,4.6,3.0,479.5941317
2010-11-14 06:30:00,2,4.9,2.0,521.1375329
2010-11-14 07:30:00,72,5.8,1.0,531.482042
2010-11-14 08:30:00,150,6.0,2.0,533.8522758
2010-11-14 09:30:00,152,5.6,2.0,537.9266895
2010-11-14 10:30:00,168,5.7,1.0,546.1398254
2010-11-14 11:30:00,85,5.6,1.0,551.5647211
2010-11-14 12:30:00,131,5.8,1.0,548.5146528
2010-11-14 13:30:00,81,6.1,0.0,540.466882
2010-11-14 14:30:00,18,5.8,1.0,533.5399194
2010-11-14 15:30:00,0,5.2,1.0,531.8678940000002
2010-11-14 16:30:00,0,4.6,1.0,544.4907674
2010-11-14 17:30:00,0,4.1,2.0,539.2450172
2010-11-14 18:30:00,0,3.4,2.0,528.9556299
2010-11-14 19:30:00,0,3.3,3.0,498.5054743
2010-11-14 20:30:00,0,3.1,3.0,475.1063051
2010-11-14 21:30:00,0,2.5,3.0,451.4728687
2010-11-14 22:30:00,0,2.0,2.0,419.8054418
2010-11-14 23:30:00,0,1.9,2.0,390.0994294
2010-11-15 00:30:00,0,1.7,3.0,381.3396698
2010-11-15 01:30:00,0,1.5,3.0,377.7935059
2010-11-15 02:30:00,0,1.4,3.0,380.7976395
2010-11-15 03:30:00,0,1.3,3.0,388.6249235
2010-11-15 04:30:00,0,1.2,3.0,408.7213831
2010-11-15 05:30:00,0,1.4,3.0,462.3685949
2010-11-15 06:30:00,0,1.7,3.0,503.1265117
2010-11-15 07:30:00,27,1.8,4.0,520.250992
